Id,SalePrice
1579,147016.4181
1580,205496.7083
1581,134791.25
1582,123249.6537
1583,279039.0833
1584,244420.818
1585,143806.8306
1586,79775.4073
1587,103602.3872
1588,126715.7604
1589,121839.5491
1590,125606.1369
1591,96522.60617
1592,109174.1312
1593,115079.204
1594,127582.2088
1595,131458.8682
1596,221836.0325
1597,185689.1591
1598,227033.8628
1599,175071.1149
1600,181642.1566
1601,61444.75423
1602,105600.034
1603,92744.90115
1604,270048.7835
1605,267463.6691
1606,164281.511
1607,196324.5251
1608,214164.027
1609,190519.8104
1610,168743.1152
1611,158125.6523
1612,180624.2297
1613,163496.7989
1614,98826.06114
1615,85578.20781
1616,85582.90203
1617,86297.74352
1618,120690.2361
1619,143255.3137
1620,174177.1033
1621,157634.9911
1622,146336.3668
1623,243549.9155
1624,201021.2741
1625,122575.446
1626,169579.9576
1627,181682.6593
1628,287684.9732
1629,185702.2947
1630,270224.613
1631,232119.5011
1632,246618.9989
1633,181949.9702
1634,179641.7647
1635,179557.806
1636,165797.5499
1637,177611.7885
1638,216309.099
1639,182808.8683
1640,251809.5364
1641,182291.9186
1642,218561.6441
1643,239726.9874
1644,239955.2803
1645,172367.4149
1646,158197.5016
1647,151220.516
1648,142874.5909
1649,135382.8491
1650,118726.77
1651,116903.2927
1652,97638.18959
1653,99259.26884
1654,151389.4837
1655,144130.0143
1656,148441.126
1657,151143.1216
1658,148461.1731
1659,119730.3747
1660,149491.4326
1661,429203.9168
1662,433612.511
1663,372878.5799
1664,438023.534
1665,341548.9527
1666,322040.1883
1667,368483.4651
1668,336915.2897
1669,300132.9745
1670,381584.2108
1671,221510.1722
1672,386595.4595
1673,309403.9311
1674,253885.4708
1675,183119.6583
1676,185370.736
1677,191327.3496
1678,415222.2019
1679,352957.5358
1680,309526.0505
1681,270862.0172
1682,323218.2835
1683,182227.1905
1684,184048.1514
1685,177892.856
1686,171880.6373
1687,186068.2757
1688,185398.673
1689,192910.9109
1690,188882.7676
1691,182723.0105
1692,314614.6462
1693,184293.0145
1694,177643.5023
1695,181980.9328
1696,267640.2384
1697,173557.5489
1698,327697.9414
1699,298587.9103
1700,233505.081
1701,278238.0596
1702,261653.7992
1703,260204.8562
1704,259592.5255
1705,227968.3912
1706,353915.5451
1707,221740.8903
1708,205058.0706
1709,283243.0768
1710,221575.6579
1711,270816.1139
1712,255095.7875
1713,242022.6875
1714,205592.197
1715,201641.9239
1716,187518.7549
1717,169948.4796
1718,136125.4425
1719,217665.3264
1720,250709.1524
1721,173625.9568
1722,130465.7684
1723,151477.0915
1724,209607.518
1725,227945.8197
1726,187319.2657
1727,174960.2376
1728,201113.8229
1729,173425.1807
1730,145706.5971
1731,130715.6645
1732,125918.1491
1733,120097.9497
1734,132026.5439
1735,126172.4552
1736,123692.1259
1737,287490.2895
1738,220557.9671
1739,234891.2876
1740,182774.5071
1741,177586.878
1742,173792.3695
1743,178779.451
1744,243377.069
1745,227478.8833
1746,263456.8693
1747,213162.8402
1748,207913.9696
1749,159424.9124
1750,149710.1083
1751,235616.6622
1752,110342.7134
1753,158590.3994
1754,194649.3812
1755,172919.0009
1756,117531.5381
1757,116562.8183
1758,127367.161
1759,151973.479
1760,154388.2067
1761,156438.0382
1762,151853.5026
1763,166215.6838
1764,124564.4719
1765,170024.1202
1766,164950.2168
1767,178962.0777
1768,135427.9459
1769,166626.4422
1770,134660.4015
1771,136401.4976
1772,140080.6999
1773,128914.4274
1774,155424.2963
1775,124907.062
1776,137249.5162
1777,115265.1824
1778,116964.4575
1779,117508.568
1780,173780.8596
1781,121437.1413
1782,92772.04319
1783,130449.3156
1784,102432.4859
1785,105543.6214
1786,131223.1255
1787,150705.3318
1788,66153.8568
1789,111857.0852
1790,78279.36087
1791,190591.8191
1792,152535.0638
1793,149244.9329
1794,137366.0021
1795,144202.855
1796,142314.7394
1797,126163.9711
1798,132302.4693
1799,104693.6487
1800,136580.8002
1801,122996.8499
1802,145193.7603
1803,161250.0472
1804,138492.6849
1805,139798.8376
1806,120292.211
1807,156043.185
1808,134749.1966
1809,117851.5336
1810,141995.9772
1811,105957.1124
1812,119423.7633
1813,112452.7769
1814,92384.8192
1815,65084.8004
1816,94827.09553
1817,119926.0912
1818,132580.9604
1819,110740.5852
1820,73316.91293
1821,125606.0529
1822,143316.9281
1823,76603.55887
1824,127661.4133
1825,134413.1516
1826,103443.7377
1827,97820.46455
1828,137045.3318
1829,108847.7685
1830,144875.1609
1831,155627.615
1832,125638.0243
1833,140429.15
1834,118998.2555
1835,130412.1798
1836,132100.2495
1837,86608.20354
1838,132609.8984
1839,80341.78615
1840,149498.2188
1841,133276.9824
1842,104000.5891
1843,140354.2257
1844,145178.8799
1845,151759.3062
1846,160276.5372
1847,175919.1879
1848,68469.80592
1849,122145.0173
1850,114666.003
1851,129742.7136
1852,121414.4027
1853,116034.1985
1854,167786.9382
1855,170462.0544
1856,215337.9832
1857,143836.3575
1858,136776.8519
1859,124249.6454
1860,147452.0816
1861,124143.9792
1862,307782.7591
1863,281824.014
1864,281137.8667
1865,325338.2677
1866,324056.8806
1867,245765.9388
1868,264970.1061
1869,195604.0332
1870,232559.1465
1871,279555.3699
1872,182225.5825
1873,224251.9654
1874,132028.5104
1875,193866.4692
1876,200748.6589
1877,192032.746
1878,210381.211
1879,135173.7624
1880,132130.2813
1881,232505.1662
1882,258361.2362
1883,204106.5973
1884,219553.3153
1885,243898.8397
1886,271513.8102
1887,190225.6226
1888,250360.3367
1889,176722.9342
1890,123466.5336
1891,145533.5491
1892,104659.7905
1893,124413.7945
1894,132300.0103
1895,140426.1327
1896,112093.2188
1897,120672.892
1898,115681.6854
1899,134450.0252
1900,145952.2607
1901,167094.1369
1902,151635.2827
1903,223853.5142
1904,135984.3332
1905,195372.2716
1906,160301.137
1907,224507.2589
1908,123329.4791
1909,132021.3053
1910,132841.4026
1911,208996.8177
1912,249209.6468
1913,132111.4865
1914,83862.74859
1915,276226.8151
1916,85837.05587
1917,272915.6965
1918,138000.1489
1919,167028.0258
1920,178354.9469
1921,392595.8666
1922,345999.7041
1923,188816.6419
1924,202018.3411
1925,219919.1229
1926,347649.2015
1927,138838.6729
1928,154000.4605
1929,121306.0123
1930,136565.6057
1931,139544.0532
1932,158404.3574
1933,161476.5525
1934,171344.6693
1935,176732.254
1936,180712.2065
1937,187131.7999
1938,166092.086
1939,267033.971
1940,200254.9759
1941,182079.0842
1942,189604.3633
1943,203166.2138
1944,345285.1195
1945,370647.2777
1946,163328.1816
1947,298599.3175
1948,169530.9247
1949,212200.2864
1950,172366.0648
1951,210956.6183
1952,208429.3
1953,168879.2002
1954,209036.7096
1955,157156.2591
1956,267373.9536
1957,172642.21
1958,299428.3145
1959,149948.3273
1960,117819.1496
1961,129973.4909
1962,97638.18959
1963,98978.06465
1964,112629.5218
1965,148213.6395
1966,143984.7116
1967,298104.6022
1968,347310.8948
1969,377166.7154
1970,418879.1033
1971,431649.0536
1972,381453.948
1973,270368.9897
1974,320961.2592
1975,407054.036
1976,258059.4801
1977,369794.7145
1978,375032.0883
1979,295757.412
1980,194973.1234
1981,320347.9273
1982,223897.2317
1983,223897.2317
1984,168252.5796
1985,205331.5071
1986,210116.1889
1987,178889.487
1988,181074.1229
1989,192900.6761
1990,215663.9117
1991,202275.0377
1992,208043.5824
1993,177527.6359
1994,240645.4451
1995,189463.2052
1996,269121.6115
1997,338188.8303
1998,293812.5235
1999,260962.8764
2000,311481.1074
2001,270963.3515
2002,248379.5368
2003,249933.8758
2004,264933.283
2005,236754.2976
2006,223372.4023
2007,257868.2926
2008,191441.0961
2009,188347.6656
2010,216531.1008
2011,137882.4306
2012,182035.6324
2013,181478.6344
2014,184822.307
2015,210228.3549
2016,184883.6615
2017,201548.0237
2018,129234.5121
2019,120935.1009
2020,122119.5674
2021,108933.18
2022,185875.3068
2023,161888.7243
2024,219766.043
2025,321691.3635
2026,172093.9564
2027,158956.2348
2028,161578.6694
2029,164009.0888
2030,249389.1003
2031,236970.849
2032,244946.0722
2033,230049.5094
2034,161327.8252
2035,204985.1088
2036,189649.5933
2037,189123.8732
2038,262818.8767
2039,214875.8554
2040,358872.1527
2041,247600.5796
2042,213229.3611
2043,171405.9467
2044,176196.5358
2045,195730.3255
2046,156548.7832
2047,148260.3273
2048,129618.5737
2049,147742.0601
2050,194373.9402
2051,115055.1165
2052,144624.6786
2053,139866.4539
2054,95718.09828
2055,154727.3377
2056,135157.2856
2057,121112.0732
2058,198895.0962
2059,137139.1847
2060,141902.5395
2061,172472.4372
2062,136209.9525
2063,114156.655
2064,141269.0003
2065,131994.7133
2066,180922.6113
2067,126049.7921
2068,157546.3115
2069,92795.53969
2070,107839.1422
2071,80691.04571
2072,139683.5734
2073,141540.7222
2074,162005.1592
2075,145923.6915
2076,110678.109
2077,139784.3486
2078,131508.3479
2079,131781.8414
2080,126954.4459
2081,125043.1687
2082,140062.8917
2083,140097.4223
2084,113001.3977
2085,136879.0517
2086,135871.3265
2087,126725.2542
2088,110114.585
2089,88961.94551
2090,121796.4795
2091,115248.068
2092,128064.9876
2093,130678.9326
2094,109886.7927
2095,149685.0442
2096,97923.26168
2097,88688.81362
2098,140428.5268
2099,65234.00717
2100,115514.9666
2101,129426.0922
2102,138802.1433
2103,108598.8065
2104,146407.223
2105,113017.2407
2106,93685.63214
2107,173093.3743
2108,125587.3178
2109,110577.7529
2110,108901.7416
2111,159597.2618
2112,139656.3939
2113,104836.7216
2114,110294.2227
2115,136663.6945
2116,109033.791
2117,133843.4732
2118,124032.2404
2119,107176.918
2120,102026.5657
2121,95266.62803
2122,99922.33759
2123,99200.81316
2124,160101.9
2125,138341.3504
2126,150124.6253
2127,131611.2098
2128,130295.8964
2129,101184.2336
2130,137919.1435
2131,145922.61
2132,116646.4408
2133,106400.1143
2134,114426.1113
2135,95290.64199
2136,96001.07454
2137,126649.1911
2138,144251.9658
2139,154176.3466
2140,129196.8189
2141,144862.8327
2142,139465.9458
2143,146850.5421
2144,122480.8657
2145,127221.2538
2146,156467.7898
2147,157998.7951
2148,125200.0081
2149,139627.3416
2150,219992.5131
2151,122756.2361
2152,134282.319
2153,129690.4037
2154,115423.3128
2155,119550.4858
2156,213868.9067
2157,204347.7037
2158,239082.0695
2159,233482.4897
2160,192747.6627
2161,256930.0243
2162,311671.5612
2163,322489.8405
2164,256405.8536
2165,185340.6367
2166,145088.45
2167,192478.5694
2168,208009.2377
2169,204665.8696
2170,223297.5062
2171,159782.6768
2172,140112.3189
2173,172008.2697
2174,242732.9073
2175,283832.219
2176,298592.884
2177,243920.5309
2178,246076.8758
2179,145238.3505
2180,214928.1393
2181,193272.7415
2182,228896.9303
2183,195292.9999
2184,129491.9442
2185,141808.1268
2186,133562.3417
2187,140589.352
2188,146940.4288
2189,173496.281
2190,88393.03622
2191,94936.26009
2192,92636.25481
2193,107717.8735
2194,98886.85847
2195,111000.308
2196,123298.5
2197,98722.84471
2198,147817.6647
2199,153440.7554
2200,141555.6151
2201,157755.5654
2202,179349.0166
2203,177615.1265
2204,169046.0751
2205,142514.661
2206,143261.3073
2207,222521.2356
2208,240578.3755
2209,179064.2436
2210,128199.528
2211,109920.9189
2212,102130.6009
2213,108326.9911
2214,138347.4071
2215,101963.6326
2216,152513.6088
2217,92751.53312
2218,96603.29283
2219,81480.12314
2220,81622.82687
2221,276226.8151
2222,216000.2116
2223,297465.8316
2224,235476.0102
2225,150779.083
2226,177978.0601
2227,189396.1635
2228,269448.4104
2229,243510.4585
2230,168501.0748
2231,235822.249
2232,185084.4204
2233,174265.1249
2234,226162.9011
2235,192795.4849
2236,243531.0586
2237,318732.9087
2238,208663.4477
2239,129751.7805
2240,159315.7571
2241,149054.0805
2242,129154.4113
2243,128974.0257
2244,87476.06577
2245,88213.78058
2246,147237.3831
2247,93938.25362
2248,125564.2088
2249,125234.296
2250,138589.5512
2251,145089.2949
2252,173275.2162
2253,173198.3179
2254,183769.0128
2255,184412.0721
2256,185590.0815
2257,195957.099
2258,178150.5227
2259,178034.3167
2260,160216.5565
2261,188641.7358
2262,198699.9579
2263,339797.9156
2264,429188.0278
2265,186794.1739
2266,287760.9655
2267,296386.506
2268,390118.5516
2269,169793.418
2270,182158.7061
2271,193203.3511
2272,193479.3669
2273,163387.4333
2274,167590.44
2275,156596.7893
2276,169600.7839
2277,171806.3406
2278,146026.1233
2279,122254.614
2280,125063.5654
2281,175148.9655
2282,173082.5641
2283,95500.85452
2284,105733.4402
2285,124155.8472
2286,125309.568
2287,338181.388
2288,298177.2878
2289,319529.2404
2290,418537.2682
2291,348105.8808
2292,419444.6831
2293,409702.8325
2294,415832.0226
2295,417676.7883
2296,270893.4386
2297,315811.1493
2298,341960.2985
2299,341421.5667
2300,346015.0712
2301,311331.8445
2302,231660.2963
2303,243888.8274
2304,266073.1903
2305,175328.6139
2306,175328.6139
2307,183309.8922
2308,220347.2323
2309,286183.8017
2310,225668.9539
2311,182150.5249
2312,182976.8593
2313,179217.9814
2314,187356.9029
2315,179103.8887
2316,202855.936
2317,175196.244
2318,178989.3515
2319,188879.9691
2320,183901.1482
2321,237262.6422
2322,178826.0732
2323,175332.9572
2324,181840.5542
2325,199298.4469
2326,179218.1186
2327,208412.1062
2328,217798.5315
2329,182747.1945
2330,181454.4058
2331,320815.1007
2332,411747.7649
2333,300596.8508
2334,286713.1632
2335,293373.2856
2336,306721.6077
2337,197116.7033
2338,248541.3145
2339,240450.6724
2340,361232.1747
2341,218214.9519
2342,234209.3563
2343,206914.2014
2344,247467.5455
2345,246800.9114
2346,222688.5284
2347,193944.2943
2348,239789.3789
2349,183143.3418
2350,317831.62
2351,238953.4164
2352,262557.1056
2353,237033.0292
2354,132024.2206
2355,146762.8524
2356,151018.2476
2357,197266.5697
2358,191591.6328
2359,131386.1025
2360,123195.2712
2361,132431.7462
2362,256622.1319
2363,121680.7801
2364,146146.6784
2365,206849.7108
2366,192881.2923
2367,211812.5529
2368,192010.1864
2369,225012.4354
2370,163853.2344
2371,164098.897
2372,190768.0006
2373,272828.4079
2374,284426.0684
2375,247637.9988
2376,247461.616
2377,282275.5332
2378,154488.5003
2379,188802.3518
2380,148866.8144
2381,162308.7535
2382,177321.0381
2383,204450.9062
2384,229813.5391
2385,155066.8772
2386,144908.9984
2387,138416.6618
2388,110800.0705
2389,135575.6111
2390,157075.2162
2391,132529.0619
2392,123395.2693
2393,161517.5592
2394,148590.8967
2395,172146.9471
2396,150354.743
2397,176547.7544
2398,123205.2895
2399,63425.67389
2400,63647.0775
2401,106542.3839
2402,133690.289
2403,133599.4172
2404,158327.6273
2405,156103.3785
2406,132821.6279
2407,125998.1806
2408,128193.1665
2409,134677.0813
2410,162070.4346
2411,124467.3514
2412,140310.7725
2413,135727.1428
2414,126248.8941
2415,146931.1082
2416,128432.1926
2417,130465.7855
2418,124886.2415
2419,127234.9152
2420,123494.1224
2421,130129.2431
2422,119001.4599
2423,117857.4635
2424,138992.3213
2425,191724.0178
2426,105055.1388
2427,134654.1719
2428,170279.3859
2429,120837.7737
2430,132736.4279
2431,121839.3512
2432,133017.3249
2433,136123.1946
2434,140598.0266
2435,140363.8512
2436,112554.343
2437,109407.2683
2438,122464.4848
2439,108200.6541
2440,121762.8301
2441,95807.11904
2442,98118.51836
2443,116428.2234
2444,126178.8184
2445,91273.2773
2446,115380.161
2447,178003.2799
2448,137410.8921
2449,108719.2633
2450,153640.4385
2451,111683.1218
2452,215056.3692
2453,100968.0505
2454,116267.1854
2455,105387.4681
2456,120457.2597
2457,115638.3707
2458,121490.2383
2459,104458.6139
2460,137609.6131
2461,118816.4591
2462,126862.1425
2463,115204.066
2464,141882.0384
2465,131839.5273
2466,115074.3466
2467,137150.3276
2468,97314.90319
2469,100117.374
2470,201576.783
2471,165523.5912
2472,164918.78
2473,105152.2097
2474,114492.4072
2475,222956.8375
2476,114236.6299
2477,135155.9306
2478,158275.7975
2479,124789.0306
2480,141513.0055
2481,136234.0083
2482,131435.0156
2483,122517.5808
2484,131482.7177
2485,124232.6674
2486,147032.051
2487,183877.5855
2488,145639.3911
2489,152148.695
2490,144300.4656
2491,98352.45018
2492,187411.9594
2493,133329.0822
2494,154439.7073
2495,121725.1734
2496,208188.2234
2497,139374.6612
2498,106542.3145
2499,96289.41569
2500,113403.6285
2501,115358.5089
2502,133846.7727
2503,95392.02831
2504,195942.9048
2505,220079.2732
2506,255121.3173
2507,285879.9796
2508,253541.9902
2509,227872.6023
2510,231846.4465
2511,188668.7296
2512,219421.4508
2513,212437.4557
2514,226968.6558
2515,151715.4674
2516,175243.3784
2517,128812.7284
2518,135285.0987
2519,218719.2706
2520,214429.3663
2521,210742.9552
2522,215635.2201
2523,142185.3542
2524,138512.9816
2525,140877.4286
2526,141158.7772
2527,132157.8983
2528,133979.9829
2529,125475.0765
2530,120571.5605
2531,198708.1264
2532,217645.7473
2533,205482.2784
2534,251846.9133
2535,276895.2106
2536,234577.6682
2537,222409.7808
2538,204280.5521
2539,177734.0306
2540,176505.3086
2541,202510.6404
2542,176045.8275
2543,121184.3862
2544,113470.706
2545,135403.9688
2546,143165.9518
2547,129912.1651
2548,143635.0645
2549,166286.6183
2550,541175.4371
2551,145533.5491
2552,112689.8347
2553,94936.26009
2554,103339.8522
2555,105824.4322
2556,97414.0924
2557,109685.6482
2558,159312.5631
2559,144938.032
2560,129819.0041
2561,133855.4688
2562,146426.5486
2563,154238.1838
2564,169508.3987
2565,130765.7562
2566,135699.6204
2567,140102.0411
2568,196418.8469
2569,195679.2112
2570,127515.7453
2571,188896.7494
2572,175091.9894
2573,221432.1308
2574,298590.0217
2575,118678.3271
2576,124150.4375
2577,149140.4641
2578,95914.29414
2579,77967.7022
2580,131123.6297
2581,110901.0049
2582,100493.0313
2583,240296.0194
2584,166392.9005
2585,177907.4296
2586,193936.0961
2587,193293.092
2588,146159.1543
2589,148520.4582
2590,190316.6044
2591,209880.5273
2592,198479.6166
2593,238051.4597
2594,183669.827
2595,215036.1705
2596,271036.084
2597,186710.1544
2598,257151.4823
2599,343061.2071
2600,154731.3591
2601,154624.1925
2602,86665.92817
2603,89453.34735
2604,85578.20781
2605,89390.5329
2606,146340.0361
2607,176935.0968
2608,167787.6421
2609,160032.8888
2610,113364.6283
2611,150036.5115
2612,156973.2666
2613,128791.9103
2614,124829.186
2615,147121.9985
2616,140484.7749
2617,140540.6834
2618,176134.7215
2619,196004.115
2620,169137.8724
2621,186126.6556
2622,186648.7712
2623,256250.5619
2624,255437.2099
2625,293728.9134
2626,166366.7982
2627,179325.0332
2628,456464.9138
2629,481792.2583
2630,383859.1156
2631,451905.5365
2632,459529.8327
2633,292601.7763
2634,389235.6446
2635,154824.5016
2636,190110.6129
2637,169424.2325
2638,255693.4827
2639,184343.0686
2640,156532.6227
2641,118200.0775
2642,169703.0473
2643,118260.7581
2644,122019.8943
2645,99400.2466
2646,99995.88467
2647,97817.16248
2648,134609.9273
2649,135603.5387
2650,121547.8124
2651,148008.4237
2652,395627.3392
2653,282527.9004
2654,275712.4681
2655,347909.587
2656,336161.2153
2657,298493.6378
2658,301594.1725
2659,321006.1856
2660,329942.1734
2661,345533.8155
2662,340670.6998
2663,276929.8005
2664,286435.821
2665,312907.7027
2666,294017.5405
2667,175818.5989
2668,196325.3223
2669,173367.5465
2670,299126.6143
2671,197279.2516
2672,180385.1143
2673,195506.7697
2674,194899.961
2675,164616.9442
2676,191333.2051
2677,193303.2095
2678,261927.7267
2679,285916.5197
2680,286526.9662
2681,400234.2204
2682,321713.4711
2683,514087.8274
2684,301510.7702
2685,329102.0183
2686,264557.52
2687,301627.4543
2688,238581.3858
2689,218045.9962
2690,412242.1186
2691,191932.6214
2692,128200.393
2693,187011.0692
2694,132184.4775
2695,195479.8916
2696,196528.1142
2697,192739.4657
2698,190163.8722
2699,175081.2527
2700,169127.2134
2701,173943.28
2702,133479.2372
2703,133243.807
2704,143232.5401
2705,131550.4672
2706,126986.7894
2707,132886.9163
2708,138270.7453
2709,106718.8182
2710,122078.2784
2711,265687.2137
2712,367909.1162
2713,155947.4566
2714,153778.7757
2715,175532.7572
2716,158751.7222
2717,185637.2096
2718,236889.3753
2719,160892.9861
2720,159959.578
2721,146475.8851
2722,154183.2443
2723,148145.9815
2724,125812.9829
2725,135943.8096
2726,137972.5791
2727,150054.1774
2728,164563.6056
2729,157045.2764
2730,139338.2951
2731,108720.8259
2732,119916.011
2733,154028.186
2734,140639.7115
2735,132749.8098
2736,138367.2964
2737,124228.8347
2738,145812.3283
2739,155228.4634
2740,147688.0469
2741,128205.8399
2742,152412.4963
2743,145789.2876
2744,140800.3181
2745,135936.6678
2746,130009.2157
2747,157785.9899
2748,132970.2882
2749,128780.3302
2750,138865.2697
2751,126611.005
2752,241940.4381
2753,150516.973
2754,187831.6754
2755,130785.3845
2756,79402.35079
2757,87579.50843
2758,78716.83574
2759,144559.5005
2760,124050.679
2761,146272.7853
2762,144769.4845
2763,164892.4706
2764,155132.2967
2765,228276.3275
2766,126412.3554
2767,94215.8916
2768,131755.4013
2769,135544.0114
2770,153595.2082
2771,121186.2728
2772,112696.3681
2773,133996.5604
2774,135134.5874
2775,115339.3677
2776,136605.8966
2777,141789.4043
2778,125655.2095
2779,117256.8846
2780,112996.3318
2781,97597.35236
2782,101103.1459
2783,93989.62993
2784,120723.3552
2785,138352.1648
2786,65837.79002
2787,112196.8103
2788,80982.93848
2789,164303.3375
2790,100521.6765
2791,128720.2328
2792,72633.66146
2793,153832.9633
2794,101596.1268
2795,116034.4303
2796,104564.6764
2797,201493.2266
2798,120082.7195
2799,107392.6798
2800,91350.219
2801,109757.2275
2802,141023.4293
2803,177842.2122
2804,138958.8885
2805,98116.87067
2806,101682.0944
2807,140777.4829
2808,146357.0828
2809,135965.4218
2810,136969.7611
2811,153228.703
2812,141009.2874
2813,164693.9171
2814,152707.4618
2815,113856.335
2816,218516.5117
2817,154588.8836
2818,134338.5
2819,162650.0538
2820,131139.0028
2821,110750.4979
2822,210315.272
2823,207156.8003
2824,153601.3716
2825,134089.3091
2826,125296.235
2827,139734.2804
2828,219225.2456
2829,190712.8076
2830,239651.1128
2831,187275.5429
2832,206688.2157
2833,285600.5486
2834,222946.9812
2835,211546.5449
2836,211705.6064
2837,177579.8078
2838,152520.9254
2839,195303.5984
2840,190519.6877
2841,206273.6894
2842,213053.8319
2843,147446.8686
2844,152040.0665
2845,123953.0664
2846,216220.8234
2847,196978.789
2848,216510.8127
2849,215452.4569
2850,273642.2443
2851,239426.6537
2852,244382.2115
2853,235808.9761
2854,141924.6938
2855,191440.1805
2856,214249.7545
2857,204790.3441
2858,185361.5018
2859,132258.7767
2860,118462.0612
2861,141719.5329
2862,187554.4353
2863,125768.8923
2864,263298.0524
2865,145533.5491
2866,139938.3777
2867,95473.97838
2868,123418.5832
2869,116864.4964
2870,139255.6074
2871,98799.4392
2872,58476.26408
2873,108984.8331
2874,133669.4744
2875,122100.5098
2876,145395.815
2877,129504.9744
2878,172107.2552
2879,137115.3177
2880,109840.9685
2881,169327.6312
2882,162911.6467
2883,182053.3815
2884,193575.0153
2885,209433.4762
2886,184875.4427
2887,107460.3983
2888,115450.5694
2889,69565.66228
2890,81153.60945
2891,144490.3551
2892,79442.18169
2893,116129.5155
2894,72416.75702
2895,282564.01
2896,270429.1347
2897,198345.3072
2898,167559.963
2899,249017.1836
2900,156511.3937
2901,201317.2085
2902,174294.6939
2903,326119.9496
2904,294588.0577
2905,126413.9737
2906,205217.0911
2907,118522.6228
2908,117704.7151
2909,154022.9006
2910,82225.42247
2911,86639.34947
2912,151102.5421
2913,85990.836
2914,85901.94508
2915,85318.92139
2916,85585.2092
2917,150665.5639
2918,113636.4201
2919,246507.6584
